  12617	   35.53319003	   24.07055943	    160.893	   34.47545046	   24.94131732	    738.833
  12619	   40.56681881	   23.00371933	    150.081	   41.13319321	   25.97503106	  -9633.776
  12622	   38.28365600	   21.78674997	    121.046	   37.67650516	   22.72721148	   3012.984
  12706	   35.49977512	   12.60565765	     57.787	   37.17258229	   14.84523349	   4936.270
  12711	   44.51995709	   11.64681751	     50.050	   45.28992363	   15.52920533	  13996.906
  12712	   44.41938834	    8.92114441	    155.525	   45.81993508	   11.59920920	  -1470.001
  12717	   36.87611112	   14.98981115	    126.210	   38.64586787	   17.43885236	  -4200.195
  12718	   45.70975776	   13.76352143	    323.409	   47.27783123	   16.51145203	   5194.232
  12724	   45.06336826	    7.66128261	    310.729	   46.44458446	   10.34164106	   3566.164
  12725	   39.13591262	    8.97275375	    238.356	   40.55833130	   11.52317474	   1928.854
  12734	   40.64913252	   16.70446076	    535.649	   42.34099730	   19.55254487	  10746.907
  12741	   45.43698307	   12.33198580	     67.090	   46.94397422	   15.14788211	  -9042.419
  12750	   45.40671918	   11.87793450	     84.008	   46.88666771	   14.63570134	  -3243.698
  12752	   43.11939223	   12.35570447	    351.101	   44.64538422	   15.08017725	  -1642.339
  12755	   38.10832264	   15.65103294	    138.828	   39.63256550	   18.40803727	  10880.926
  13101	   50.79781880	    4.35922042	    149.672	   52.21551246	    6.94671046	   7629.939
  13102	   50.00150278	    5.14488408	    369.923	   51.39133545	    7.77164186	   7944.221
  13104	   51.22540868	    2.92229036	     70.351	   52.63620280	    5.50871173	  -1523.483
  13140	   18.34333131	  -64.96921330	      4.419	   19.64447023	   64.11929661	  -9736.196
  13174	   51.33586018	    3.20822671	     60.254	   52.69346941	    5.79971962	  -5678.746
  13212	   50.86731449	    0.33627263	     76.486	   52.33349758	    2.80025839	   3444.975
  13216	   55.00741967	   -1.43986519	     56.928	   56.46139043	    1.13689764	   8164.222
  13217	   55.92478643	   -3.29478785	    119.065	   57.38877994	    0.82137666	  13008.198
  13229	   50.41647103	   -4.12618084	    175.573	   51.86594997	    1.74665205	   5387.325
  13231	   57.14400885	   -2.08021936	     53.473	   58.54442100	    0.49298241	   8789.893
  13232	   52.47322572	    1.75019763	     53.840	   53.85602954	    4.39653501	  -2641.796
  13233	   53.44969664	   -3.01822540	     66.043	   54.85406999	    0.63752225	   5876.789
  13234	   51.42098149	   -0.33963558	     72.638	   52.85099166	    2.20051269	  -2578.383
  13235	   51.45374426	   -1.28388899	    163.014	   52.92073492	    1.18510542	   -518.368
  13236	   51.44568150	    0.74341229	     53.296	   52.88555701	    3.31813107	  -9513.523
  13241	   54.98375652	   -7.33664746	     68.919	   56.48641208	    5.05300833	  15880.758
  13273	   50.10303008	   -5.54278714	     64.516	   51.58310836	    3.26206850	  -1792.158
  13279	   37.69720915	 -123.00076867	    -21.796	   40.05015026	  127.60780959	   4854.032
  13289	   50.80232983	   -1.11120250	     56.552	   52.26896503	    1.36501524	    453.501
  13299	   55.21279109	   -1.68549516	    144.513	   56.68561892	    0.82421494	  10180.128
  13301	   36.14817673	   -5.36498802	     45.631	   37.70335534	    3.56121461	  -1591.556
  13402	   36.46434628	   -6.20564474	     84.154	   37.99166414	    4.37233613	   -585.182
  13406	   40.44359404	   -3.95197812	    647.309	   41.92002370	    1.65507217	 -16346.766
  13407	   40.42916272	   -4.24965790	    829.444	   41.88349618	    1.98536938	   3708.575
  13408	   40.45342914	   -4.36785259	    775.802	   41.91071833	    2.14763825	  -5454.720
  13410	   40.82088886	    0.49236328	    107.797	   42.25467724	    2.91663892	    302.778
  13420	   40.52490130	   -3.08862511	    972.756	   41.97886455	    0.80895276	   3881.219
  13431	   41.59961900	    1.40114164	    853.411	   43.04081974	    3.80415145	   7943.344
  13433	   38.33892126	   -0.48122825	     60.333	   39.81956576	    1.85376835	   4382.645
  13434	   43.36438434	   -8.39893159	     66.907	   44.83247597	    5.72157650	 -19264.874
  13435	   42.69357648	    0.97566739	   2508.416	   44.15280680	    3.38677955	   5559.849
  13436	   42.47812814	    1.97305279	   1467.754	   43.91876158	    4.43769174	   3622.348
  13437	   36.85253490	   -2.45944559	    127.484	   38.29301055	    0.32200884	   1929.191
  13438	   43.47198080	   -3.79806221	     99.269	   44.94267714	    1.46643732	    914.258
  13439	   39.48082878	   -0.33764673	     77.568	   40.92647295	    2.03964479	  -5696.246
  13443	   36.72611574	   -4.39352888	    119.820	   38.06970404	    2.37643260	   1366.050
  13444	   39.55262738	    2.62455550	     62.030	   41.01318495	    5.04911916	   3458.776
  13449	   35.89605297	   -5.31133141	     51.848	   37.45270417	    3.50059384	  -7556.094
  13450	   42.18398092	   -8.81306777	     87.769	   43.69560435	    6.62719938	  -6211.209
  13451	   37.19998235	   -6.92029536	     81.838	   38.74295069	    4.85865970	  -7049.270
  13454	   38.91124889	    1.44896647	     59.955	   40.34083716	    3.80780819	 -11759.632
  13504	   52.17842752	    5.80964526	     96.846	   53.61323475	    8.53098239	  -1282.586
  13506	   52.91461179	    6.60450668	     82.272	   54.36740077	    9.32930301	  -1329.860
  13534	   53.36273940	    5.21939046	     56.100	   54.66839141	    8.07216245	    446.129
  13537	   52.46197473	    4.55606243	     54.073	   53.87991318	    7.24993932	  -3458.677
  13538	   51.44287872	    3.59732921	     54.416	   52.80446434	    6.32517493	   3586.201
  13902	   41.10602340	   -8.58908908	    287.646	   42.61795925	    6.42986122	  -3984.725
  13903	   37.09893910	   -8.66837623	     62.715	   38.66025188	    6.67937459	  -3182.065
  13909	   38.69341591	   -9.41851984	     76.018	   40.20609036	    7.31582604	    857.122
  13911	   32.64794865	  -16.90761510	     78.432	   34.28150201	   15.34165979	  -7684.899
  14001	   46.87709825	    7.46527806	    956.332	   48.31940499	   10.11708352	  13095.650
  14014	   46.92374774	    7.46425246	    611.192	   48.33994081	   10.13284614	   7709.225
  14106	   52.37929807	   13.06609265	    144.399	   53.71038537	   15.97472451	    840.865
  14201	   49.14419915	   12.87891113	    666.022	   50.51200749	   15.74121365	   1800.126
  14208	   48.08616987	   11.27986842	    641.351	   49.48106645	   14.09314370	   6877.889
  14216	   49.01124606	    8.41126033	    182.843	   50.38584391	   11.16142626	 -16917.845
  14234	   52.29619009	   10.45974770	    130.244	   53.67294613	   13.31945027	   2857.013
  14264	   54.17448204	    7.89309305	     48.400	   55.58809237	   10.69887359	   5528.520
  14268	   53.56364285	    6.74744794	     54.212	   54.92557215	    9.50955174	   -609.824
  14277	   54.16978901	   12.10142612	     50.739	   55.51687506	   15.02697244	   9581.642
  14278	   51.03530639	    6.43162863	    156.173	   52.44219072	    9.12138972	   5781.390
  14281	   54.51359126	   13.64329389	     68.209	   55.79569907	   16.68678575	   6612.353
  14284	   54.75875278	    8.29338944	     62.722	   56.11685875	   11.20326227	   2508.066
  14285	   54.37292295	   10.15679783	     47.701	   55.72103496	   13.05036265	   8493.224
  14290	   53.32717173	    7.03068323	     53.456	   54.71567091	    9.40663136	  -3179.937
  14293	   54.73050743	    8.68705499	     50.358	   56.09588332	   11.29085889	    -12.572
  14294	   54.12173575	    8.85917133	     51.246	   55.48329792	   11.66106272	  -2611.680
  14295	   53.33676996	    7.18628170	     51.111	   54.71980035	    9.82649350	  -2752.591
  14297	   53.77171005	    8.09263684	     73.328	   55.15101544	   10.85328707	   2428.448
  14302	   35.14098701	   33.39644704	    190.007	   36.49976749	   35.57181346	   5006.579
  14502	   45.54810931	   13.72455665	     52.691	   47.14419583	   16.83695082	   1014.252
  15518	  -15.48253969	  168.15610738	    298.521	  -12.01744873	  166.07466102	 -17187.899
  15601	   41.12731220	   20.79405171	    773.018	   42.15229581	   23.68176410	  11330.748
  19002	   37.51360268	   15.08208374	     88.896	   38.12345136	   18.73742747	  93680.538
  19075	   42.06401354	   11.99995547	    362.759	   43.54944545	   14.51248854	    806.987
  19117	  -45.88366324	  170.59716639	    386.919	  -43.02928507	  166.70091148	  -6216.438
  19128	   58.45877092	   -5.05233397	     64.945	   59.91451411	    2.58970110	  12680.767
  19146	   53.31773156	   -4.64206679	     67.909	   54.78364518	    2.21973028	   8128.071
  19153	   50.52178343	   -2.45748307	    107.457	   51.97075300	    0.04748194	  -3464.456
  19158	   58.20758664	   -6.38894644	     60.093	   59.70840792	    3.86821504	   6897.978
  19159	   60.15405554	   -1.14027018	     51.608	   61.68192936	    1.42741370	   4840.074
  19178	   52.94486611	    1.13033989	     74.132	   54.37439157	    3.71827790	  -4655.862
  19193	   51.56555918	   -3.98176471	     89.976	   53.00638581	    1.50627536	  -4666.162
  19197	   51.55478856	    0.82701900	     48.971	   53.00130940	    3.43559705	  -2442.641
  19201	   49.91455690	   -6.29579408	     85.362	   51.43868516	    3.86064086	 -10350.329
  19350	   36.00851159	   -5.60261647	     49.911	   37.64459972	    3.86968629	   3515.396
  19351	   43.32176554	   -1.93151494	     67.342	   44.79181898	    0.44494869	     -0.354
  19513	   45.43057091	   12.35407917	     60.422	   46.92125668	   15.08948846	  -8301.841
  19517	   44.67690272	   12.24943639	     47.731	   46.16284524	   15.06174058	 -33051.636
  19833	   49.65920205	   -1.82960922	    231.243	   51.12728477	    0.60001223	  -1343.452
  19850	   48.58993346	   -2.07597658	    116.106	   50.03188918	    0.38405766	  -7368.723
  19855	   47.52448755	   -2.76980769	     83.801	   48.98431903	    0.36404788	  -1353.221
  19861	   77.18703708	  -65.69462184	    670.575	   77.62888307	   74.43477639	 113457.062
  19867	   43.27676112	    5.37271072	    186.332	   44.72599573	    7.91173154	  -2535.023
  19868	   51.02294880	    2.37411694	     56.796	   52.44286338	    4.93367412	    459.563
  19878	   48.44626104	   -4.76039483	     98.544	   49.93417624	    2.39055144	  -3421.615
  19879	   47.86575449	   -3.90241370	     80.419	   49.35375448	    1.53303913	  -3385.880
  19896	   43.77443351	    7.49728676	     76.740	   45.19529669	   10.08223771	  -1658.962
  19917	   41.85832860	    9.40250773	     57.240	   43.28117770	   11.99403723	  -8445.033
  19932	   50.68035258	    1.56755639	     89.592	   52.12026353	    4.26384839	 -21160.280
  19936	   48.64108258	   -2.02746599	     57.755	   50.09242824	    0.48001656	 -13313.596
  19938	   48.71843692	   -3.96572589	     56.121	   50.17021611	    1.51144258	 -10428.412
  19940	   43.39764927	    3.69911757	     53.911	   44.82143418	    6.21908434	  -7802.608
  19966	   69.32605824	   16.13481853	     44.260	   70.72493336	   20.00693731	  17661.205
  19967	   49.85938616	    0.99432681	    129.931	   51.26329867	    3.50367427	  -3486.941
  20101	   24.91067787	   46.40056927	    760.035	   27.51820513	   49.60566323	  10387.390
  20102	   29.13886770	   36.09991769	    861.594	   31.25363563	   38.93125583	  10022.686
  20103	   19.21142555	   42.04464770	   2703.109	   21.66729450	   45.36886941	  21002.286
  20131	   16.69918169	   42.10363570	     15.312	   19.10435663	   45.51675512	  18892.195
  20308	   33.34141555	   44.43840321	     72.358	   35.84551934	   47.19568163	    148.530
  20404	   35.69728290	   51.33409426	   1194.570	   37.42943402	   54.36437827	  21888.298
  20405	   37.72411583	 -122.11931123	    213.906	   38.25946944	  125.25179534	   -582.626
  20414	   25.64948903	   57.76390020	    -15.874	   27.58171623	   60.71636839	  -8650.755
  20703	   30.59760640	   34.76314063	    886.834	   32.33769559	   37.25374384	  16221.152
  20704	   32.06799683	   34.78089825	     58.364	   33.83403636	   37.21549961	  20155.917
  20705	   32.77898574	   35.02298474	    225.078	   34.55623229	   37.44920219	  11257.983
  20706	   29.50928029	   34.92060132	     29.532	   31.37633479	   37.55745000	   6432.546
  20707	   32.99524718	   35.68828489	    347.007	   35.00447274	   38.13669121	  16279.316
  20708	   32.47933828	   35.41647887	    506.805	   34.35605652	   37.83704717	  10895.815
  20709	   33.02281682	   35.14505947	    103.404	   34.81893283	   37.53572220	  10062.292
  20710	   31.59320157	   35.39207154	     31.823	   33.39912140	   37.85073985	  37410.559
  20711	   33.18200929	   35.77065034	   1083.171	   35.20351208	   38.22932925	   5064.940
  20712	   31.37782300	   34.86631023	    488.948	   33.08221693	   37.28064837	  18373.979
  20713	   32.48825520	   34.89018671	     36.594	   34.24812549	   37.29678269	  10972.610
  20714	   31.77115439	   35.20245340	    790.349	   33.51799794	   37.67003533	  22965.316
  20716	   30.03841925	   35.03604236	    457.526	   31.87544682	   37.60778183	  19473.768
  20717	   31.03691515	   35.36882451	   -360.795	   32.95057646	   37.96853787	    -92.849
  20718	   30.99157005	   34.92826925	    516.078	   32.71132822	   37.40462517	  24706.063
  20719	   31.70793707	   34.60664618	     55.685	   33.42104548	   37.03047810	  17971.171
  20805	   39.88737163	   32.75847011	    976.011	   40.97049627	   32.93709136	 -14871.875
  20806	   40.78672886	   29.45067702	    220.431	   41.82668343	   31.31907421	  -7819.012
  20807	   41.10444832	   29.01934108	    147.242	   42.17290759	   31.61949656	   6931.566
  20808	   40.99470865	   39.77556303	     99.281	   42.16923616	   42.86180290	   2621.752
  20814	   36.56638926	   34.25585317	     38.475	   38.04886358	   35.84788672	  12733.527
  21502	   27.69272412	   85.52121961	   2105.096	   30.66445577	   89.39834383	 -39348.154
  21601	   39.60860084	  115.89248709	     87.466	   38.60485421	  119.39104488	  30267.917
  21602	   30.53165222	  114.35726383	     25.825	   29.45232355	  117.69462625	   8284.299
  21605	   31.09964199	  121.20044600	     22.059	   29.92961326	  124.52409456	   5321.925
  21609	   25.02953806	  102.79719714	   1986.200	   23.38353601	  105.83739176	   7085.557
  21611	   43.79068612	  125.44420090	    273.264	   42.68708260	  128.57505599	  13526.551
  21612	   43.80794962	   87.60066811	    858.848	   44.35850658	   91.56523937	  24071.800
  21613	   29.65734139	   91.10399266	   3624.666	   30.99015634	   95.89040201	  33022.360
  21614	   34.36867089	  109.22149569	    463.980	   33.32380442	  112.80072378	   -891.338
  21616	   40.24532493	  116.22412883	    109.117	   39.15909461	  119.67902425	  12137.349
  21701	   35.95537281	  140.65767432	     57.884	   35.17157017	  140.17548396	  10803.575
  21702	   39.13516986	  141.13282567	    116.987	   38.49600811	  139.85723129	 -15529.769
  21704	   35.70676515	  139.48853216	    128.882	   35.26542728	  139.36774363	   5327.040
  21715	   34.14414548	  135.19153760	     45.746	   33.43513909	  135.84295047	  44822.734
  21726	   33.57785479	  135.93695407	     97.531	   33.08707818	  135.14216260	 -17242.365
  21729	   36.13311035	  138.36204363	   1508.628	   35.58469944	  138.36204363	  15800.559
  21730	   36.10567942	  140.08749622	     67.274	   35.37530093	  139.60371352	   5734.324
  21731	   43.52864499	  141.84481704	    118.567	   42.33236466	  143.10769810	  -4664.144
  21732	   27.09558309	  142.18457803	    208.706	   28.13900678	  138.43226153	  -6007.946
  21742	   31.82406049	  130.59959368	    314.630	   30.09029177	  133.00231478	  12362.072
  21749	   30.55644396	  131.01556782	    142.335	   28.17340553	  134.23952682	  11326.139
  21752	   39.18556250	  139.54766047	     45.228	   38.51462900	  140.74822149	  18335.265
  21753	   43.20952633	  140.85830928	     38.364	   42.07508205	  142.40319620	   8545.376
  21754	   42.07878683	  139.48919353	     42.246	   41.13792535	  140.79576982	 -40182.740
  21755	   40.89749553	  140.85920678	     44.209	   40.34012989	  141.11754489	  14383.418
  21756	   39.94211528	  139.70345839	     44.710	   39.11273991	  140.81869921	  36438.766
  21757	   38.56333929	  139.54596154	     45.537	   37.81527826	  139.98855830	   4705.759
  21758	   37.83078809	  140.96240523	     48.882	   37.11217773	  139.20074462	 -22558.407
  21759	   35.12938330	  140.24945365	     39.444	   35.36200538	  139.70043772	  13287.866
  21760	   35.16015391	  139.61553264	     42.879	   35.91507861	  138.46954434	 -26565.467
  21761	   37.81475792	  138.28125429	     44.770	   36.68933986	  139.86638435	  15826.283
  21762	   37.35654451	  138.50851548	     45.585	   36.60248999	  139.55007060	 -12732.944
  21763	   37.40572847	  136.90032504	     43.910	   36.27841256	  139.04722414	   5148.197
  21764	   36.25458296	  136.14884562	     42.033	   35.22485365	  138.13341147	 -22420.887
  21765	   34.89548532	  139.13295908	     47.179	   34.17711103	  138.61511941	  34727.385
  21766	   34.80689834	  138.76420127	     47.434	   34.19402956	  137.47958284	 -21504.001
  21767	   34.87066996	  138.32741363	     46.510	   34.34342888	  137.86788102	 -42548.002
  21768	   34.90396573	  136.82384262	     47.002	   34.21178528	  137.02938866	  19540.179
  21769	   35.59368601	  134.31593281	     42.542	   34.56907637	  136.64080619	  -8427.963
  21770	   34.62758795	  131.60464713	     39.349	   33.73075598	  133.91500226	  -1631.509
  21771	   33.33349972	  133.24350215	     43.191	   33.84377966	  132.96439024	  41349.774
  21772	   33.47307974	  129.84929332	     39.070	   32.30039433	  132.44086757	    -26.304
  21773	   32.42862191	  131.66960112	     36.536	   31.56021015	  132.58522711	   5353.647
  21774	   32.01740881	  130.19106534	     39.792	   30.22794599	  132.58904780	   6239.938
  21775	   26.17946980	  127.82467290	     38.477	   22.59382950	  131.11183770	  22233.698
  21776	   45.40782008	  141.68533240	     31.676	   44.81165268	  143.20522415	 -11506.788
  21777	   44.01941179	  144.28579208	     36.500	   43.66985390	  144.10064748	  29172.947
  21778	   42.97556960	  144.37139486	     35.956	   43.23641893	  142.43949993	  45051.467
  21779	   41.78165794	  140.72453353	     39.527	   40.97950695	  141.55395646	  18042.715
  21781	   34.91879142	  139.82491838	     45.596	   36.07702208	  138.66939067	  -4796.577
  21782	   36.76217389	  137.22457502	     44.210	   35.82660851	  139.14092011	  -4790.916
  21783	   33.47594718	  135.77319126	     46.425	   33.21815496	  134.72882574	 -23152.075
  21784	   34.89731186	  132.06621414	     39.561	   33.99020331	  134.39657771	  -7578.310
  21785	   32.73511746	  129.86619898	     38.584	   31.42734910	  132.29220850	 -16214.203
  21786	   31.57696830	  131.40930449	     36.906	   29.88592831	  134.18554393	  -1664.890
  21787	   26.21332553	  127.66520813	     38.666	   22.64676130	  130.92413561	  22948.995
  21789	   24.29009514	  153.97865730	     35.658	   26.26998157	  146.83519282	  38583.806
  21904	   13.73591450	  100.53392124	     74.279	   12.43616649	  102.39218792	   -112.571
  22003	   14.63571987	  121.07773087	     95.447	   15.00814457	  118.81383983	 -63164.617
  22006	   14.53544152	  121.04076627	     86.639	   14.95620968	  118.77363402	  30951.083
  22007	   13.98688059	  120.97773899	     61.096	   14.12661682	  119.40046245	 -10649.379
  22201	   32.02854717	   35.87954101	   1074.472	   33.61718385	   38.37025911	 -29255.431
  22305	   26.91243833	   80.95589170	     53.104	   30.03053875	   84.81629048	  -1368.299
  22306	   13.02116756	   77.57037759	    843.706	   16.18649675	   81.41552055	  33073.423
  22307	   17.41725979	   78.55087103	    441.696	   20.55117473	   82.43445380	  21092.376
  22308	   11.63777958	   92.71213631	    -22.619	   13.26336542	   93.29230904	 215937.577
  22312	   10.60950896	   92.53240722	    -55.262	   13.84479541	   94.47040009	  46629.272
  22601	    1.34580177	  103.67995887	     75.406	    0.86618437	  106.42301740	  16622.271
  22702	    3.26150605	  113.06722235	     48.771	    2.23017418	  115.64968076	  18559.138
  22703	    6.22619218	  102.10546632	     -0.484	    5.85784473	  105.08993394	  31728.788
  22707	    5.31888873	  103.13914720	     54.981	    4.57244626	  104.68641682	 -25110.355
